Race Date	Race No.	Race Course	Distance	Field Going	Race Name	Course Type	Race Money	Pla.	Horse No.	Horse	Jockey	Trainer	Act. Wt.	Declare. Horse Wt.	Dr.	LBW	Running Position	Finish Time	Win Odds
2021/06/06	9	ST	第三班 - 1400米 - (80-60)	好地至快地	利安讓賽	"草地 - ""C"" 賽道"	HK$ 1,500,000	5	9	爆騷(A207)	巫顯東	徐雨石	116	1086	4	2-1/2	14 14 14 5	1:21.62	20
2021/06/06	9	ST	第三班 - 1400米 - (80-60)	好地至快地	利安讓賽	"草地 - ""C"" 賽道"	HK$ 1,500,000	6	1	星運明爵(C431)	陳嘉熙	方嘉柏	126	1161	1	2-1/2	8 8 7 6	1:21.64	4.7
2021/06/06	9	ST	第三班 - 1400米 - (80-60)	好地至快地	利安讓賽	"草地 - ""C"" 賽道"	HK$ 1,500,000	7	14	興高采烈(E197)	梁家俊	蘇保羅	117	1011	14	2-1/2	13 12 12 7	1:21.64	33
2021/06/06	9	ST	第三班 - 1400米 - (80-60)	好地至快地	利安讓賽	"草地 - ""C"" 賽道"	HK$ 1,500,000	8	5	皇帝金(E077)	楊明綸	大衛希斯	121	1043	11	3	10 9 8 8	1:21.69	14
2021/06/06	9	ST	第三班 - 1400米 - (80-60)	好地至快地	利安讓賽	"草地 - ""C"" 賽道"	HK$ 1,500,000	9	3	精彩生活(E192)	郭能	姚本輝	126	1133	7	3-1/4	7 7 9 9	1:21.74	41
2021/06/06	9	ST	第三班 - 1400米 - (80-60)	好地至快地	利安讓賽	"草地 - ""C"" 賽道"	HK$ 1,500,000	10	8	再大大(D084)	賀銘年	鄭俊偉	120	1120	13	3-1/4	12 13 11 10	1:21.75	22
2021/06/06	9	ST	第三班 - 1400米 - (80-60)	好地至快地	利安讓賽	"草地 - ""C"" 賽道"	HK$ 1,500,000	11	11	超好日子(D473)	田泰安	呂健威	117	1180	6	3-1/2	3 4 5 11	1:21.76	5.7
2021/06/06	9	ST	第三班 - 1400米 - (80-60)	好地至快地	利安讓賽	"草地 - ""C"" 賽道"	HK$ 1,500,000	12	10	美麗精神(B409)	潘明輝	告東尼	116	1282	5	3-1/2	1 1 1 12	1:21.78	10
2021/06/06	9	ST	第三班 - 1400米 - (80-60)	好地至快地	利安讓賽	"草地 - ""C"" 賽道"	HK$ 1,500,000	13	4	瑪神滿紛(E319)	馬雅	容天鵬	124	1198	2	3-3/4	11 11 13 13	1:21.82	119
2021/06/06	9	ST	第三班 - 1400米 - (80-60)	好地至快地	利安讓賽	"草地 - ""C"" 賽道"	HK$ 1,500,000	14	2	明月輝煌(E173)	黎海榮	徐雨石	128	1167	10	17-3/4	4 2 3 14	1:24.07	33
2021/06/06	10	ST	第二班 - 1600米 - (100-80)	好地至快地	頌安讓賽	"草地 - ""C"" 賽道"	HK$ 2,200,000	1	4	星運子爵(D187)	史卓豐	方嘉柏	123	1172	14	-	1 1 1 1	1:33.86	12
2021/06/06	10	ST	第二班 - 1600米 - (100-80)	好地至快地	頌安讓賽	"草地 - ""C"" 賽道"	HK$ 2,200,000	2	11	勝利威龍(C292)	黃皓楠	呂健威	113	1064	3	2	2 3 3 2	1:34.19	83
2021/06/06	10	ST	第二班 - 1600米 - (100-80)	好地至快地	頌安讓賽	"草地 - ""C"" 賽道"	HK$ 2,200,000	3	10	旗幟輝煌(E190)	梁家俊	羅富全	117	1129	5	2-1/4	6 6 6 3	1:34.21	7.6
2021/06/06	10	ST	第二班 - 1600米 - (100-80)	好地至快地	頌安讓賽	"草地 - ""C"" 賽道"	HK$ 2,200,000	 4	1	飛輪閃耀(E054)	潘頓	沈集成	133	1233	2	2-1/2	3 2 2 4	1:34.27	2.8
2021/06/06	10	ST	第二班 - 1600米 - (100-80)	好地至快地	頌安讓賽	"草地 - ""C"" 賽道"	HK$ 2,200,000	5	12	路路醒(E053)	莫雷拉	羅富全	116	1073	8	2-3/4	7 7 5 5	1:34.29	4.4
2021/06/06	10	ST	第二班 - 1600米 - (100-80)	好地至快地	頌安讓賽	"草地 - ""C"" 賽道"	HK$ 2,200,000	6	2	喜駿駒(D479)	賀銘年	蔡約翰	126	1093	9	4-1/4	9 9 8 6	1:34.52	13
2021/06/06	10	ST	第二班 - 1600米 - (100-80)	好地至快地	頌安讓賽	"草地 - ""C"" 賽道"	HK$ 2,200,000	7	8	翠湖飛鷹(B391)	周俊樂	韋達	114	1018	4	4-3/4	14 13 12 7	1:34.64	13
2021/06/06	10	ST	第二班 - 1600米 - (100-80)	好地至快地	頌安讓賽	"草地 - ""C"" 賽道"	HK$ 2,200,000	8	5	超級綠洲(D085)	薛恩	呂健威	121	1161	7	4-3/4	5 4 4 8	1:34.64	31
2021/06/06	10	ST	第二班 - 1600米 - (100-80)	好地至快地	頌安讓賽	"草地 - ""C"" 賽道"	HK$ 2,200,000	9	14	悅風雲(E235)	楊明綸	丁冠豪	114	1126	1	5-3/4	4 5 7 9	1:34.80	137
2021/06/06	10	ST	第二班 - 1600米 - (100-80)	好地至快地	頌安讓賽	"草地 - ""C"" 賽道"	HK$ 2,200,000	10	9	熱血鬥士(C360)	潘明輝	告東尼	117	1115	10	6-3/4	11 10 11 10	1:34.95	54
2021/06/06	10	ST	第二班 - 1600米 - (100-80)	好地至快地	頌安讓賽	"草地 - ""C"" 賽道"	HK$ 2,200,000	11	6	真妙星(C059)	彭國年	霍利時	120	1206	6	7	8 8 9 11	1:34.98	23
2021/06/06	10	ST	第二班 - 1600米 - (100-80)	好地至快地	頌安讓賽	"草地 - ""C"" 賽道"	HK$ 2,200,000	12	13	活影(B100)	田泰安	方嘉柏	115	1139	11	8-1/4	10 11 10 12	1:35.18	18
2021/06/06	10	ST	第二班 - 1600米 - (100-80)	好地至快地	頌安讓賽	"草地 - ""C"" 賽道"	HK$ 2,200,000	13	3	電路三號(B360)	郭能	告東尼	125	1124	13	9	13 14 14 13	1:35.29	31
2021/06/06	10	ST	第二班 - 1600米 - (100-80)	好地至快地	頌安讓賽	"草地 - ""C"" 賽道"	HK$ 2,200,000	14	7	快益善(B478)	巴度	沈集成	120	1085	12	10-3/4	12 12 13 14	1:35.58	14
2021/05/30	1	ST	第五班 - 1800米 - (40-0)	好地至快地	慈雲山讓賽	"草地 - ""B"" 賽道"	HK$ 750,000	1	6	度身訂做(C522)	何澤堯	方嘉柏	130	1063	6	-	10 10 9 8 1	1:48.54	10
2021/05/30	1	ST	第五班 - 1800米 - (40-0)	好地至快地	慈雲山讓賽	"草地 - ""B"" 賽道"	HK$ 750,000	2	5	君臨大地(V192)	田泰安	何良	130	991	4	頸位	3 7 7 6 2	1:48.58	8.8
2021/05/30	1	ST	第五班 - 1800米 - (40-0)	好地至快地	慈雲山讓賽	"草地 - ""B"" 賽道"	HK$ 750,000	3	2	神州福星(B326)	莫雷拉	羅富全	132	1021	13	1-1/2	12 11 11 12 3	1:48.75	7.8
2021/05/30	1	ST	第五班 - 1800米 - (40-0)	好地至快地	慈雲山讓賽	"草地 - ""B"" 賽道"	HK$ 750,000	 4	12	成功星駒(D065)	蔡明紹	霍利時	122	959	5	1-3/4	2 4 5 5 4	1:48.81	17
2021/05/30	1	ST	第五班 - 1800米 - (40-0)	好地至快地	慈雲山讓賽	"草地 - ""B"" 賽道"	HK$ 750,000	5	3	榮惑(C370)	周俊樂	告東尼	127	1033	2	1-3/4	9 9 8 7 5	1:48.82	10
2021/05/30	1	ST	第五班 - 1800米 - (40-0)	好地至快地	慈雲山讓賽	"草地 - ""B"" 賽道"	HK$ 750,000	6	8	無極戰士(D073)	郭能	姚本輝	128	1169	10	2-1/4	7 6 4 2 6	1:48.89	4
2021/05/30	1	ST	第五班 - 1800米 - (40-0)	好地至快地	慈雲山讓賽	"草地 - ""B"" 賽道"	HK$ 750,000	7	9	志聰明(C319)	班德禮	文家良	125	1239	14	2-1/4	8 12 12 11 7	1:48.90	54
2021/05/30	1	ST	第五班 - 1800米 - (40-0)	好地至快地	慈雲山讓賽	"草地 - ""B"" 賽道"	HK$ 750,000	8	1	幸運飛彈(C501)	潘頓	賀賢	133	1114	9	2-1/2	4 3 2 1 8	1:48.93	8.3
2021/05/30	1	ST	第五班 - 1800米 - (40-0)	好地至快地	慈雲山讓賽	"草地 - ""B"" 賽道"	HK$ 750,000	9	14	為善聚樂(A249)	巴度	鄭俊偉	116	1004	11	2-3/4	14 14 14 14 9	1:48.99	10
2021/05/30	1	ST	第五班 - 1800米 - (40-0)	好地至快地	慈雲山讓賽	"草地 - ""B"" 賽道"	HK$ 750,000	10	4	一見傾心(B401)	梁家俊	蘇保羅	131	1229	3	3-1/4	11 8 10 10 10	1:49.07	19
2021/05/30	1	ST	第五班 - 1800米 - (40-0)	好地至快地	慈雲山讓賽	"草地 - ""B"" 賽道"	HK$ 750,000	11	13	路路富貴(C442)	賀銘年	苗禮德	121	984	7	3-1/4	1 2 3 3 11	1:49.07	11
2021/05/30	1	ST	第五班 - 1800米 - (40-0)	好地至快地	慈雲山讓賽	"草地 - ""B"" 賽道"	HK$ 750,000	12	11	榮華煌昌(D252)	彭國年	丁冠豪	123	1076	1	5-3/4	5 5 6 9 12	1:49.45	36
2021/05/30	1	ST	第五班 - 1800米 - (40-0)	好地至快地	慈雲山讓賽	"草地 - ""B"" 賽道"	HK$ 750,000	13	7	千金一諾(V149)	楊明綸	容天鵬	129	1179	8	14-1/4	13 13 13 13 13	1:50.84	34
2021/05/30	1	ST	第五班 - 1800米 - (40-0)	好地至快地	慈雲山讓賽	"草地 - ""B"" 賽道"	HK$ 750,000	14	10	勇晉大師(B452)	馬雅	蘇偉賢	125	1094	12	27	6 1 1 4 14	1:52.87	19
2021/05/30	2	ST	第四班 - 1400米 - (60-40)	好地至快地	大老山讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	1	12	萬市之光(E009)	何澤堯	蘇偉賢	117	1074	8	-	12 12 11 1	1:21.40	12
2021/05/30	2	ST	第四班 - 1400米 - (60-40)	好地至快地	大老山讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	2	10	霹靂狂龍(D003)	潘明輝	賀賢	118	1005	1	1-3/4	7 7 8 2	1:21.70	9.7
2021/05/30	2	ST	第四班 - 1400米 - (60-40)	好地至快地	大老山讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	3	3	是必飛飛(D121)	周俊樂	容天鵬	126	1315	9	2-1/4	6 6 3 3	1:21.77	8.3
2021/05/30	2	ST	第四班 - 1400米 - (60-40)	好地至快地	大老山讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	4	14	天地同心(B030)	蔡明紹	徐雨石	114	1099	12	2-1/2	1 1 1 4	1:21.81	42
2021/05/30	2	ST	第四班 - 1400米 - (60-40)	好地至快地	大老山讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	5	5	得益良多(C353)	薛恩	大衛希斯	128	1108	7	3-1/4	8 8 7 5	1:21.92	36
2021/05/30	2	ST	第四班 - 1400米 - (60-40)	好地至快地	大老山讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	6	4	川河明駒(D237)	莫雷拉	方嘉柏	129	1137	3	4-1/2	3 4 4 6	1:22.10	2.3
2021/05/30	2	ST	第四班 - 1400米 - (60-40)	好地至快地	大老山讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	7	11	深愛(A088)	潘頓	葉楚航	120	1076	11	5-1/2	10 10 9 7	1:22.29	12
2021/05/30	2	ST	第四班 - 1400米 - (60-40)	好地至快地	大老山讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	8	9	波哥哥(E239)	巫顯東	苗禮德	120	1146	10	6	14 13 12 8	1:22.37	227
2021/05/30	2	ST	第四班 - 1400米 - (60-40)	好地至快地	大老山讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	9	6	桃花紅(D202)	田泰安	告東尼	127	1079	6	6-1/4	4 3 5 9	1:22.41	5
2021/05/30	2	ST	第四班 - 1400米 - (60-40)	好地至快地	大老山讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	10	2	合約精神(E004)	班德禮	羅富全	132	1200	13	7	2 2 2 10	1:22.51	29
2021/05/30	2	ST	第四班 - 1400米 - (60-40)	好地至快地	大老山讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	11	7	錶之智慧(D289)	梁家俊	蘇保羅	126	1233	2	7-1/4	9 9 10 11	1:22.55	89
2021/05/30	2	ST	第四班 - 1400米 - (60-40)	好地至快地	大老山讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	12	1	友盈友福(D343)	賀銘年	鄭俊偉	133	1074	5	10	5 5 6 12	1:22.99	12
2021/05/30	2	ST	第四班 - 1400米 - (60-40)	好地至快地	大老山讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	13	8	精算謀攻(D495)	巴度	蔡約翰	125	1064	14	11-1/4	13 14 14 13	1:23.19	77
2021/05/30	2	ST	第四班 - 1400米 - (60-40)	好地至快地	大老山讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	14	13	比超(E011)	楊明綸	丁冠豪	117	1079	4	19-3/4	11 11 13 14	1:24.57	214
2021/05/30	3	ST	三級賽 - 1600米	好地至快地	獅子山錦標（讓賽）	"草地 - ""B"" 賽道"	HK$ 3,500,000	 1	6	達心星(D088)	莫雷拉	方嘉柏	115	1159	3	-	4 4 3 1	1:33.45	2.5
2021/05/30	3	ST	三級賽 - 1600米	好地至快地	獅子山錦標（讓賽）	"草地 - ""B"" 賽道"	HK$ 3,500,000	2	5	健康愉快(D435)	巴度	羅富全	114	1160	7	短馬頭位	2 2 2 2	1:33.47	5.8
2021/05/30	3	ST	三級賽 - 1600米	好地至快地	獅子山錦標（讓賽）	"草地 - ""B"" 賽道"	HK$ 3,500,000	 3	7	非凡才子(C095)	蔡明紹	容天鵬	113	1148	5	1-3/4	7 7 6 3	1:33.74	11
2021/05/30	3	ST	三級賽 - 1600米	好地至快地	獅子山錦標（讓賽）	"草地 - ""B"" 賽道"	HK$ 3,500,000	4	3	勝得精彩(C061)	賀銘年	蔡約翰	121	1124	1	1-3/4	5 5 5 4	1:33.74	22
2021/05/30	3	ST	三級賽 - 1600米	好地至快地	獅子山錦標（讓賽）	"草地 - ""B"" 賽道"	HK$ 3,500,000	5	4	百步穿雲(A165)	潘明輝	賀賢	115	1146	4	2-1/2	3 3 4 5	1:33.85	25
2021/05/30	3	ST	三級賽 - 1600米	好地至快地	獅子山錦標（讓賽）	"草地 - ""B"" 賽道"	HK$ 3,500,000	6	1	嘉應之星(C198)	潘頓	告東尼	133	1122	2	4-3/4	1 1 1 6	1:34.20	7.6
2021/05/30	3	ST	三級賽 - 1600米	好地至快地	獅子山錦標（讓賽）	"草地 - ""B"" 賽道"	HK$ 3,500,000	7	2	幸福笑容(C199)	田泰安	沈集成	130	1233	6	6-1/2	6 6 7 7	1:34.50	2.9
2021/05/30	4	ST	第四班 - 1400米 - (60-40)	好地至快地	大老山讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	1	10	果然友(C313)	莫雷拉	方嘉柏	119	1176	5	-	1 2 1 1	1:21.89	8.5
2021/05/30	4	ST	第四班 - 1400米 - (60-40)	好地至快地	大老山讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	2	8	金元寶馬(C094)	薛恩	大衛希斯	122	1010	4	1/2	4 5 4 2	1:21.99	7.9
2021/05/30	4	ST	第四班 - 1400米 - (60-40)	好地至快地	大老山讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	 3	6	閃耀光芒(E261)	周俊樂	韋達	118	1108	3	1-1/4	8 6 6 3	1:22.09	27
2021/05/30	4	ST	第四班 - 1400米 - (60-40)	好地至快地	大老山讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	 4	3	四季喜(E146)	何澤堯	丁冠豪	127	1265	8	1-1/2	7 8 7 4	1:22.11	2.3
2021/05/30	4	ST	第四班 - 1400米 - (60-40)	好地至快地	大老山讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	5	14	生生勝勝(C110)	賀銘年	姚本輝	117	1011	6	1-1/2	11 9 9 5	1:22.11	48
2021/05/30	4	ST	第四班 - 1400米 - (60-40)	好地至快地	大老山讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	6	2	鎧運之星(C482)	潘頓	羅富全	132	1151	1	1-1/2	2 3 3 6	1:22.14	8.2
2021/05/30	4	ST	第四班 - 1400米 - (60-40)	好地至快地	大老山讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	7	11	好友利(C223)	蔡明紹	徐雨石	117	1011	2	1-3/4	6 7 8 7	1:22.17	13
2021/05/30	4	ST	第四班 - 1400米 - (60-40)	好地至快地	大老山讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	8	12	金碧科(B225)	彭國年	鄭俊偉	117	1042	7	3-1/4	9 11 10 8	1:22.39	21
2021/05/30	4	ST	第四班 - 1400米 - (60-40)	好地至快地	大老山讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	9	9	噴火龍(B463)	郭能	霍利時	121	1036	12	3-1/2	13 13 13 9	1:22.47	12
2021/05/30	4	ST	第四班 - 1400米 - (60-40)	好地至快地	大老山讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	10	7	川河進駒(E215)	田泰安	蘇保羅	122	1033	9	4	12 10 11 10	1:22.53	23
2021/05/30	4	ST	第四班 - 1400米 - (60-40)	好地至快地	大老山讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	11	4	連利福將(B475)	潘明輝	葉楚航	123	1135	11	4-1/2	3 1 2 11	1:22.61	43
2021/05/30	4	ST	第四班 - 1400米 - (60-40)	好地至快地	大老山讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	12	13	非凡魅力(D102)	梁家俊	賀賢	118	1096	14	5-1/2	14 12 12 12	1:22.75	148
2021/05/30	4	ST	第四班 - 1400米 - (60-40)	好地至快地	大老山讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	13	1	步履娛飛(C289)	馬雅	蘇偉賢	133	1199	10	7-1/4	5 4 5 13	1:23.05	52
2021/05/30	4	ST	第四班 - 1400米 - (60-40)	好地至快地	大老山讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	14	5	五邑之星(D503)	巴度	呂健威	123	1062	13	13-1/4	10 14 14 14	1:24.00	14
2021/05/30	5	ST	第四班 - 1200米 - (60-40)	好地至快地	沙田嶺讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	1	4	合夥雄心(E218)	何澤堯	蘇偉賢	127	1087	10	-	10 11 1	1:08.88	8.3
2021/05/30	5	ST	第四班 - 1200米 - (60-40)	好地至快地	沙田嶺讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	2	12	醒旺財(D208)	巴度	韋達	120	1117	11	1-1/2	8 6 2	1:09.11	6.7
2021/05/30	5	ST	第四班 - 1200米 - (60-40)	好地至快地	沙田嶺讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	3	5	世澤歆星(E168)	潘頓	丁冠豪	125	1100	2	3	5 7 3	1:09.34	4.4
2021/05/30	5	ST	第四班 - 1200米 - (60-40)	好地至快地	沙田嶺讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	4	10	蟲草天峰(E083)	潘明輝	沈集成	121	1057	14	3-1/4	12 12 4	1:09.41	35
2021/05/30	5	ST	第四班 - 1200米 - (60-40)	好地至快地	沙田嶺讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	5	14	天天智庫(D231)	巫顯東	容天鵬	111	1018	5	3-1/2	1 1 5	1:09.44	139
2021/05/30	5	ST	第四班 - 1200米 - (60-40)	好地至快地	沙田嶺讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	6	2	翡翠鳳凰(D179)	田泰安	羅富全	133	1135	9	3-3/4	4 3 6	1:09.50	8.2
2021/05/30	5	ST	第四班 - 1200米 - (60-40)	好地至快地	沙田嶺讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	7	1	神駿馬車(D156)	班德禮	姚本輝	133	1073	8	4	9 8 7	1:09.53	7.5
2021/05/30	5	ST	第四班 - 1200米 - (60-40)	好地至快地	沙田嶺讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	8	3	大醇威(D150)	陳嘉熙	方嘉柏	125	1174	3	4-3/4	7 9 8	1:09.65	9.9
2021/05/30	5	ST	第四班 - 1200米 - (60-40)	好地至快地	沙田嶺讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	9	13	劍在九天(E078)	蔡明紹	苗禮德	116	1089	6	5	3 4 9	1:09.68	11
2021/05/30	5	ST	第四班 - 1200米 - (60-40)	好地至快地	沙田嶺讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	10	6	先兵(E115)	莫雷拉	蔡約翰	125	1236	13	6	11 10 10	1:09.83	9.4
2021/05/30	5	ST	第四班 - 1200米 - (60-40)	好地至快地	沙田嶺讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	11	8	創福威(E210)	周俊樂	大衛希斯	120	993	12	6	2 2 11	1:09.84	11
2021/05/30	5	ST	第四班 - 1200米 - (60-40)	好地至快地	沙田嶺讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	12	11	勝將飛騰(E021)	薛恩	賀賢	122	1086	4	7-3/4	13 13 12	1:10.11	43
2021/05/30	5	ST	第四班 - 1200米 - (60-40)	好地至快地	沙田嶺讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	13	9	繼續精彩(E252)	郭能	葉楚航	123	1093	1	7-3/4	6 5 13	1:10.13	73
2021/05/30	5	ST	第四班 - 1200米 - (60-40)	好地至快地	沙田嶺讓賽	"草地 - ""B"" 賽道"	HK$ 1,000,000	14	7	大道至簡(E180)	彭國年	鄭俊偉	125	1093	7	11-1/2	14 14 14	1:10.72	142
2021/05/30	6	ST	第三班 - 2000米 - (85-60)	好地至快地	琵琶山讓賽	"草地 - ""B"" 賽道"	HK$ 1,500,000	1	9	安承(D059)	潘明輝	文家良	115	1075	5	-	1 1 1 1 1	2:00.67	58
2021/05/30	6	ST	第三班 - 2000米 - (85-60)	好地至快地	琵琶山讓賽	"草地 - ""B"" 賽道"	HK$ 1,500,000	2	8	高瞻遠矚(B345)	賀銘年	苗禮德	117	1023	11	1/2	10 11 10 6 2	2:00.76	20
2021/05/30	6	ST	第三班 - 2000米 - (85-60)	好地至快地	琵琶山讓賽	"草地 - ""B"" 賽道"	HK$ 1,500,000	3	3	全才(B213)	班德禮	韋達	130	1068	1	1-3/4	3 4 3 2 3	2:00.96	13
2021/05/30	6	ST	第三班 - 2000米 - (85-60)	好地至快地	琵琶山讓賽	"草地 - ""B"" 賽道"	HK$ 1,500,000	 4 平頭馬	11	自然力量(C461)	楊明綸	姚本輝	116	1107	13	2-1/2	14 14 14 13 4	2:01.06	56
2021/05/30	6	ST	第三班 - 2000米 - (85-60)	好地至快地	琵琶山讓賽	"草地 - ""B"" 賽道"	HK$ 1,500,000	4 平頭馬	13	其利斷金(B426)	黃俊	葉楚航	108	1147	10	2-1/2	12 12 12 14 4	2:01.06	54
2021/05/30	6	ST	第三班 - 2000米 - (85-60)	好地至快地	琵琶山讓賽	"草地 - ""B"" 賽道"	HK$ 1,500,000	6	4	加州十大(E045)	莫雷拉	告東尼	129	1068	7	2-3/4	7 9 9 12 6	2:01.12	2.9
2021/05/30	6	ST	第三班 - 2000米 - (85-60)	好地至快地	琵琶山讓賽	"草地 - ""B"" 賽道"	HK$ 1,500,000	7	1	天駟(D393)	薛恩	羅富全	133	1156	14	3-3/4	13 13 13 10 7	2:01.28	18
2021/05/30	6	ST	第三班 - 2000米 - (85-60)	好地至快地	琵琶山讓賽	"草地 - ""B"" 賽道"	HK$ 1,500,000	8	2	大道至正(C197)	田泰安	鄭俊偉	131	1182	3	4-1/2	6 8 6 4 8	2:01.39	10
2021/05/30	6	ST	第三班 - 2000米 - (85-60)	好地至快地	琵琶山讓賽	"草地 - ""B"" 賽道"	HK$ 1,500,000	9	10	動力飛鷹(B072)	巴度	沈集成	116	1227	4	4-3/4	8 3 2 5 9	2:01.44	12
2021/05/30	6	ST	第三班 - 2000米 - (85-60)	好地至快地	琵琶山讓賽	"草地 - ""B"" 賽道"	HK$ 1,500,000	10	6	無心睡眠(D082)	潘頓	大衛希斯	124	1069	9	5-3/4	9 6 4 3 10	2:01.60	5.8
2021/05/30	6	ST	第三班 - 2000米 - (85-60)	好地至快地	琵琶山讓賽	"草地 - ""B"" 賽道"	HK$ 1,500,000	11	12	巴基之友(B370)	彭國年	蘇偉賢	116	1048	8	6-1/4	11 10 11 11 11	2:01.68	11
2021/05/30	6	ST	第三班 - 2000米 - (85-60)	好地至快地	琵琶山讓賽	"草地 - ""B"" 賽道"	HK$ 1,500,000	12	7	水箭龜(C450)	梁家俊	霍利時	119	1066	12	9-3/4	2 2 5 7 12	2:02.21	22
2021/05/30	6	ST	第三班 - 2000米 - (85-60)	好地至快地	琵琶山讓賽	"草地 - ""B"" 賽道"	HK$ 1,500,000	13	14	威力飛馳(D423)	蔡明紹	賀賢	113	1180	2	15	5 7 8 9 13	2:03.05	12
2021/05/30	6	ST	第三班 - 2000米 - (85-60)	好地至快地	琵琶山讓賽	"草地 - ""B"" 賽道"	HK$ 1,500,000	14	5	精彩非凡(D327)	郭能	方嘉柏	124	1196	6	15	4 5 7 8 14	2:03.07	13
2021/05/30	7	ST	第三班 - 1200米 - (80-60)	好地至快地	尖山讓賽	"草地 - ""B"" 賽道"	HK$ 1,500,000	1	9	超音鼠(E046)	潘頓	羅富全	119	1017	6	-	9 6 1	1:08.70	3.4
2021/05/30	7	ST	第三班 - 1200米 - (80-60)	好地至快地	尖山讓賽	"草地 - ""B"" 賽道"	HK$ 1,500,000	2	6	無敵勇士(C483)	蔡明紹	文家良	122	1225	8	1-1/2	3 2 2	1:08.95	5.2
2021/05/30	7	ST	第三班 - 1200米 - (80-60)	好地至快地	尖山讓賽	"草地 - ""B"" 賽道"	HK$ 1,500,000	3	2	大雷暴(D369)	周俊樂	韋達	125	1095	9	1-3/4	1 1 3	1:09.00	6.4
2021/05/30	7	ST	第三班 - 1200米 - (80-60)	好地至快地	尖山讓賽	"草地 - ""B"" 賽道"	HK$ 1,500,000	4	11	怡心聲(E114)	梁家俊	姚本輝	118	1167	4	2-3/4	5 4 4	1:09.16	8.6
2021/05/30	7	ST	第三班 - 1200米 - (80-60)	好地至快地	尖山讓賽	"草地 - ""B"" 賽道"	HK$ 1,500,000	5	13	飛馬輝煌(D337)	巫顯東	徐雨石	110	1107	10	4-1/4	2 3 5	1:09.38	12
2021/05/30	7	ST	第三班 - 1200米 - (80-60)	好地至快地	尖山讓賽	"草地 - ""B"" 賽道"	HK$ 1,500,000	6	10	威威心得(B052)	潘明輝	蘇保羅	115	1084	11	5	13 13 6	1:09.49	17
2021/05/30	7	ST	第三班 - 1200米 - (80-60)	好地至快地	尖山讓賽	"草地 - ""B"" 賽道"	HK$ 1,500,000	7	12	佳尊三(D186)	黃俊	羅富全	110	1073	5	5	11 12 7	1:09.51	32
2021/05/30	7	ST	第三班 - 1200米 - (80-60)	好地至快地	尖山讓賽	"草地 - ""B"" 賽道"	HK$ 1,500,000	8	4	健康就好(E159)	薛恩	大衛希斯	123	912	13	5	12 11 8	1:09.51	71
2021/05/30	7	ST	第三班 - 1200米 - (80-60)	好地至快地	尖山讓賽	"草地 - ""B"" 賽道"	HK$ 1,500,000	9	3	大師級(C271)	黃皓楠	丁冠豪	123	1140	7	6-1/4	4 7 9	1:09.72	97
2021/05/30	7	ST	第三班 - 1200米 - (80-60)	好地至快地	尖山讓賽	"草地 - ""B"" 賽道"	HK$ 1,500,000	10	8	十二馬(D280)	巴度	蘇偉賢	120	1143	12	6-1/2	7 5 10	1:09.75	5.4
